date,open,high,low,close
2023-03-22 07:00:00,1.07669,1.07718,1.07592,1.0766
2023-03-22 08:00:00,1.07659,1.0783,1.07651,1.07802
2023-03-22 09:00:00,1.07803,1.07932,1.0776,1.07869
2023-03-22 10:00:00,1.07868,1.0795,1.07798,1.07924
2023-03-22 11:00:00,1.07924,1.07983,1.07885,1.07973
2023-03-22 12:00:00,1.07974,1.08002,1.07792,1.0782
2023-03-22 13:00:00,1.0782,1.07895,1.0776,1.07816
2023-03-22 14:00:00,1.07815,1.07985,1.07758,1.07954
2023-03-22 15:00:00,1.07955,1.07958,1.07837,1.07913
2023-03-22 16:00:00,1.07914,1.08006,1.07888,1.0799
2023-03-22 17:00:00,1.0799,1.07999,1.079,1.07954
2023-03-22 18:00:00,1.07958,1.09126,1.0795,1.08809
2023-03-22 19:00:00,1.0881,1.08928,1.08526,1.08656
2023-03-22 20:00:00,1.08654,1.08657,1.08547,1.08552
2023-03-22 21:00:00,1.08584,1.086,1.08578,1.08592
2023-03-22 22:00:00,1.08594,1.08648,1.08573,1.0858
2023-03-22 23:00:00,1.08581,1.0872,1.08581,1.08691
2023-03-23 00:00:00,1.08691,1.08838,1.08686,1.08836
2023-03-23 01:00:00,1.08836,1.08882,1.08792,1.08866
2023-03-23 02:00:00,1.08868,1.0899,1.08824,1.08958
2023-03-23 03:00:00,1.08959,1.09057,1.08933,1.0901
2023-03-23 04:00:00,1.0901,1.09045,1.08952,1.09038
2023-03-23 05:00:00,1.09038,1.09115,1.09022,1.09048
2023-03-23 06:00:00,1.09047,1.09299,1.09036,1.09154
2023-03-23 07:00:00,1.09154,1.0927,1.09006,1.09064
2023-03-23 08:00:00,1.09065,1.09105,1.08914,1.08999
2023-03-23 09:00:00,1.08998,1.09038,1.08807,1.08858
2023-03-23 10:00:00,1.08858,1.08859,1.0867,1.08774
2023-03-23 11:00:00,1.08773,1.08804,1.08699,1.0876
2023-03-23 12:00:00,1.08762,1.08938,1.08698,1.08734
2023-03-23 13:00:00,1.08734,1.08931,1.08732,1.0887
2023-03-23 14:00:00,1.08871,1.08954,1.08807,1.08914
2023-03-23 15:00:00,1.08915,1.0908,1.08838,1.089
2023-03-23 16:00:00,1.08899,1.08987,1.08837,1.08957
2023-03-23 17:00:00,1.08956,1.08956,1.08643,1.08689
2023-03-23 18:00:00,1.08688,1.08768,1.08285,1.0842
2023-03-23 19:00:00,1.08419,1.08534,1.08245,1.084
2023-03-23 20:00:00,1.084,1.0841,1.08309,1.08326
2023-03-23 21:00:00,1.08324,1.08358,1.08315,1.08336
2023-03-23 22:00:00,1.0834,1.0839,1.08273,1.0832
2023-03-23 23:00:00,1.0832,1.0836,1.08316,1.08348
2023-03-24 00:00:00,1.08348,1.08351,1.08249,1.08328
2023-03-24 01:00:00,1.08328,1.08354,1.08207,1.08254
2023-03-24 02:00:00,1.08253,1.08284,1.082,1.08207
2023-03-24 03:00:00,1.08207,1.08289,1.08174,1.08288
2023-03-24 04:00:00,1.08289,1.08345,1.08234,1.08344
2023-03-24 05:00:00,1.08344,1.08372,1.08312,1.08336
2023-03-24 06:00:00,1.08335,1.08354,1.08248,1.0825
2023-03-24 07:00:00,1.08249,1.08353,1.08228,1.08283
2023-03-24 08:00:00,1.08284,1.08312,1.07682,1.07802
2023-03-24 09:00:00,1.07802,1.07908,1.07216,1.07258
2023-03-24 10:00:00,1.07258,1.07426,1.07217,1.0728
2023-03-24 11:00:00,1.0728,1.07482,1.07133,1.07384
2023-03-24 12:00:00,1.07385,1.07522,1.07232,1.07494
2023-03-24 13:00:00,1.07494,1.07655,1.07416,1.0757
2023-03-24 14:00:00,1.0757,1.07677,1.07495,1.07502
